sample_id,image_name,image_path,mask_path,json_path,sample_type,is_labeled,source_split,video_id,video_name,frame_id
normal_002131,002131.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002131.jpg,,,normal,False,normal_pool,16,16.mp4,2131
normal_002132,002132.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002132.jpg,,,normal,False,normal_pool,16,16.mp4,2132
normal_002133,002133.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002133.jpg,,,normal,False,normal_pool,16,16.mp4,2133
normal_002134,002134.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002134.jpg,,,normal,False,normal_pool,16,16.mp4,2134
normal_002135,002135.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002135.jpg,,,normal,False,normal_pool,16,16.mp4,2135
normal_002136,002136.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002136.jpg,,,normal,False,normal_pool,16,16.mp4,2136
normal_002137,002137.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002137.jpg,,,normal,False,normal_pool,16,16.mp4,2137
normal_002138,002138.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002138.jpg,,,normal,False,normal_pool,16,16.mp4,2138
normal_002139,002139.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002139.jpg,,,normal,False,normal_pool,16,16.mp4,2139
normal_002140,002140.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002140.jpg,,,normal,False,normal_pool,16,16.mp4,2140
normal_002141,002141.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002141.jpg,,,normal,False,normal_pool,16,16.mp4,2141
normal_002142,002142.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002142.jpg,,,normal,False,normal_pool,16,16.mp4,2142
normal_002143,002143.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002143.jpg,,,normal,False,normal_pool,16,16.mp4,2143
normal_002144,002144.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002144.jpg,,,normal,False,normal_pool,16,16.mp4,2144
normal_002145,002145.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002145.jpg,,,normal,False,normal_pool,16,16.mp4,2145
normal_002146,002146.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002146.jpg,,,normal,False,normal_pool,16,16.mp4,2146
normal_002147,002147.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002147.jpg,,,normal,False,normal_pool,16,16.mp4,2147
normal_002148,002148.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002148.jpg,,,normal,False,normal_pool,16,16.mp4,2148
normal_002149,002149.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002149.jpg,,,normal,False,normal_pool,16,16.mp4,2149
normal_002150,002150.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002150.jpg,,,normal,False,normal_pool,16,16.mp4,2150
normal_002151,002151.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002151.jpg,,,normal,False,normal_pool,16,16.mp4,2151
normal_002152,002152.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002152.jpg,,,normal,False,normal_pool,16,16.mp4,2152
normal_002153,002153.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002153.jpg,,,normal,False,normal_pool,16,16.mp4,2153
normal_002154,002154.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002154.jpg,,,normal,False,normal_pool,16,16.mp4,2154
normal_002155,002155.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002155.jpg,,,normal,False,normal_pool,16,16.mp4,2155
normal_002156,002156.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002156.jpg,,,normal,False,normal_pool,16,16.mp4,2156
normal_002157,002157.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002157.jpg,,,normal,False,normal_pool,16,16.mp4,2157
normal_002158,002158.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002158.jpg,,,normal,False,normal_pool,16,16.mp4,2158
normal_002159,002159.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002159.jpg,,,normal,False,normal_pool,16,16.mp4,2159
normal_002160,002160.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002160.jpg,,,normal,False,normal_pool,16,16.mp4,2160
normal_002161,002161.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002161.jpg,,,normal,False,normal_pool,16,16.mp4,2161
normal_002162,002162.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002162.jpg,,,normal,False,normal_pool,16,16.mp4,2162
normal_002163,002163.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002163.jpg,,,normal,False,normal_pool,16,16.mp4,2163
normal_002164,002164.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002164.jpg,,,normal,False,normal_pool,16,16.mp4,2164
normal_002165,002165.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002165.jpg,,,normal,False,normal_pool,16,16.mp4,2165
normal_002166,002166.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002166.jpg,,,normal,False,normal_pool,16,16.mp4,2166
normal_002167,002167.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002167.jpg,,,normal,False,normal_pool,16,16.mp4,2167
normal_002168,002168.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002168.jpg,,,normal,False,normal_pool,16,16.mp4,2168
normal_002169,002169.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002169.jpg,,,normal,False,normal_pool,16,16.mp4,2169
normal_002170,002170.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002170.jpg,,,normal,False,normal_pool,16,16.mp4,2170
normal_002171,002171.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002171.jpg,,,normal,False,normal_pool,16,16.mp4,2171
normal_002172,002172.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002172.jpg,,,normal,False,normal_pool,16,16.mp4,2172
normal_002173,002173.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002173.jpg,,,normal,False,normal_pool,16,16.mp4,2173
normal_002174,002174.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002174.jpg,,,normal,False,normal_pool,16,16.mp4,2174
normal_002175,002175.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002175.jpg,,,normal,False,normal_pool,16,16.mp4,2175
normal_002176,002176.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002176.jpg,,,normal,False,normal_pool,16,16.mp4,2176
normal_002177,002177.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002177.jpg,,,normal,False,normal_pool,16,16.mp4,2177
normal_002178,002178.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002178.jpg,,,normal,False,normal_pool,16,16.mp4,2178
normal_002179,002179.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002179.jpg,,,normal,False,normal_pool,16,16.mp4,2179
normal_002180,002180.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002180.jpg,,,normal,False,normal_pool,16,16.mp4,2180
normal_002181,002181.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002181.jpg,,,normal,False,normal_pool,16,16.mp4,2181
normal_002182,002182.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002182.jpg,,,normal,False,normal_pool,16,16.mp4,2182
normal_002183,002183.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002183.jpg,,,normal,False,normal_pool,16,16.mp4,2183
normal_002184,002184.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002184.jpg,,,normal,False,normal_pool,16,16.mp4,2184
normal_002185,002185.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002185.jpg,,,normal,False,normal_pool,16,16.mp4,2185
normal_002186,002186.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002186.jpg,,,normal,False,normal_pool,16,16.mp4,2186
normal_002187,002187.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002187.jpg,,,normal,False,normal_pool,16,16.mp4,2187
normal_002188,002188.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002188.jpg,,,normal,False,normal_pool,16,16.mp4,2188
normal_002189,002189.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002189.jpg,,,normal,False,normal_pool,16,16.mp4,2189
normal_002190,002190.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002190.jpg,,,normal,False,normal_pool,16,16.mp4,2190
normal_002191,002191.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002191.jpg,,,normal,False,normal_pool,16,16.mp4,2191
normal_002214,002214.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002214.jpg,,,normal,False,normal_pool,16,16.mp4,2214
normal_002215,002215.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002215.jpg,,,normal,False,normal_pool,16,16.mp4,2215
normal_002216,002216.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002216.jpg,,,normal,False,normal_pool,16,16.mp4,2216
normal_002217,002217.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002217.jpg,,,normal,False,normal_pool,16,16.mp4,2217
normal_002218,002218.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002218.jpg,,,normal,False,normal_pool,16,16.mp4,2218
normal_002219,002219.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002219.jpg,,,normal,False,normal_pool,16,16.mp4,2219
normal_002220,002220.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002220.jpg,,,normal,False,normal_pool,16,16.mp4,2220
normal_002221,002221.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002221.jpg,,,normal,False,normal_pool,16,16.mp4,2221
normal_002222,002222.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002222.jpg,,,normal,False,normal_pool,16,16.mp4,2222
normal_002223,002223.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002223.jpg,,,normal,False,normal_pool,16,16.mp4,2223
normal_002224,002224.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002224.jpg,,,normal,False,normal_pool,16,16.mp4,2224
normal_002225,002225.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002225.jpg,,,normal,False,normal_pool,16,16.mp4,2225
normal_002226,002226.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002226.jpg,,,normal,False,normal_pool,16,16.mp4,2226
normal_002227,002227.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002227.jpg,,,normal,False,normal_pool,16,16.mp4,2227
normal_002228,002228.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002228.jpg,,,normal,False,normal_pool,16,16.mp4,2228
normal_002229,002229.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002229.jpg,,,normal,False,normal_pool,16,16.mp4,2229
normal_002230,002230.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002230.jpg,,,normal,False,normal_pool,16,16.mp4,2230
normal_002231,002231.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002231.jpg,,,normal,False,normal_pool,16,16.mp4,2231
normal_002232,002232.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002232.jpg,,,normal,False,normal_pool,16,16.mp4,2232
normal_002233,002233.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002233.jpg,,,normal,False,normal_pool,16,16.mp4,2233
normal_002234,002234.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002234.jpg,,,normal,False,normal_pool,16,16.mp4,2234
normal_002235,002235.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002235.jpg,,,normal,False,normal_pool,16,16.mp4,2235
normal_002236,002236.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002236.jpg,,,normal,False,normal_pool,16,16.mp4,2236
normal_002237,002237.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002237.jpg,,,normal,False,normal_pool,16,16.mp4,2237
normal_002238,002238.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002238.jpg,,,normal,False,normal_pool,16,16.mp4,2238
normal_002239,002239.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002239.jpg,,,normal,False,normal_pool,16,16.mp4,2239
normal_002240,002240.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002240.jpg,,,normal,False,normal_pool,16,16.mp4,2240
normal_002241,002241.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002241.jpg,,,normal,False,normal_pool,16,16.mp4,2241
normal_002364,002364.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002364.jpg,,,normal,False,normal_pool,17,17.mp4,2364
normal_002365,002365.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002365.jpg,,,normal,False,normal_pool,17,17.mp4,2365
normal_002366,002366.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002366.jpg,,,normal,False,normal_pool,17,17.mp4,2366
normal_002367,002367.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002367.jpg,,,normal,False,normal_pool,17,17.mp4,2367
normal_002368,002368.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002368.jpg,,,normal,False,normal_pool,17,17.mp4,2368
normal_002369,002369.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002369.jpg,,,normal,False,normal_pool,17,17.mp4,2369
normal_002370,002370.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002370.jpg,,,normal,False,normal_pool,17,17.mp4,2370
normal_002371,002371.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002371.jpg,,,normal,False,normal_pool,17,17.mp4,2371
normal_002372,002372.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002372.jpg,,,normal,False,normal_pool,17,17.mp4,2372
normal_002373,002373.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002373.jpg,,,normal,False,normal_pool,17,17.mp4,2373
normal_002374,002374.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002374.jpg,,,normal,False,normal_pool,17,17.mp4,2374
normal_002375,002375.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002375.jpg,,,normal,False,normal_pool,17,17.mp4,2375
normal_002376,002376.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002376.jpg,,,normal,False,normal_pool,17,17.mp4,2376
normal_002377,002377.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002377.jpg,,,normal,False,normal_pool,17,17.mp4,2377
normal_002378,002378.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002378.jpg,,,normal,False,normal_pool,17,17.mp4,2378
normal_002379,002379.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002379.jpg,,,normal,False,normal_pool,17,17.mp4,2379
normal_002380,002380.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002380.jpg,,,normal,False,normal_pool,17,17.mp4,2380
normal_002381,002381.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002381.jpg,,,normal,False,normal_pool,17,17.mp4,2381
normal_002382,002382.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002382.jpg,,,normal,False,normal_pool,17,17.mp4,2382
normal_002383,002383.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002383.jpg,,,normal,False,normal_pool,17,17.mp4,2383
normal_002384,002384.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\002384.jpg,,,normal,False,normal_pool,17,17.mp4,2384
